Id,Title,Category,Duration,Rating,Rating_Count,Director
1855,A Very Murray Christmas,"Comedy,Musical,Performing Arts",,56,902,Sofia Coppola
1856,The End of Love,Drama,90,66,946,Mark Webber
1857,Magic Magic,"Drama,Horror,Mystery,Mystery",97,52,2469,Sebastin Silva
1858,Crystal Fairy,Comedy,98,62,6091,Sebastin Silva
1859,Scott Pilgrim vs. the World,"Action,Adventure,Comedy,Romance",113,80,139257,Edgar Wright
1860,Scott Pilgrim vs The Animation,"Action,Adventure,Animation,Comedy,Television",4,84,467,
1861,Youth in Revolt,"Comedy,Drama,Romance",90,64,114493,Miguel Arteta
1862,Year One,"Action,Adventure,Comedy",97,50,336843,Harold Ramis
1863,Extreme Movie,Comedy,75,44,13152,"Adam Jay Epstein,Andrew Jacobson"
1864,"Berenstain Bears - Kindness, Caring And Sharing","Kids,Family",69,,12,
1865,Nick and Norah's Infinite Playlist,Comedy,89,70,188976,Peter Sollett
1866,Juno,"Comedy,Drama",96,82,548320,Jason Reitman
1867,Berenstain Bears - Get Organized!,"Kids,Family",89,,9,
1868,Clark and Michael,Comedy,,86,106,"Michael Cera,Clark Duke"
1869,Berenstain Bears- Always Look on the Bright Side,"Kids,Family",82,,7,
1870,The Berenstain Bears: The Bears Take a Car Trip,"Animation,Kids,Family,Special Interest",82,,22,
1871,What Katy Did,"Drama,Television",88,82,16,Stacey Stewart Curtis
1872,Wayside School,"Animation,Kids,Family,Television",49,74,236,Riccardo Durante
1873,Berenstain Bears - Bears Mind Their Manners,"Kids,Family,Special Interest",82,70,36,
1874,My Louisiana Sky,"Drama,Kids,Family",100,66,1250,Adam Arkin
1875,My Husband's Double Life,"Drama,Mystery,Mystery,Television",96,60,243,Alan Metzger
1876,Walter and Henry,"Comedy,Drama,Television",95,72,141,Daniel Petrie Sr.
1877,Braceface,"Kids,Family",,64,217,
1878,Stolen Miracle,Drama,,56,80,Norma Bailey
1879,Frequency,"Action,Adventure,Drama,Mystery,Mystery,Science Fiction,Fantasy",121,68,135576,Gregory Hoblit
1880,Ultimate G's,"Animation,Drama,Kids,Family",37,,129,Keith Melton
1881,Parental Guidance Suggested,Comedy,,76,179,"Adam Jay Epstein,Andrew Jacobson"
1882,Steal This Movie,"Art House,International,Comedy,Drama",111,72,2915,Robert Greenwald
1883,Scott Pilgrim vs. the World,"Action,Adventure,Comedy,Romance",113,80,139257,Edgar Wright
1884,Year One,"Action,Adventure,Comedy",97,50,336843,Harold Ramis
1885,Accidental Love,"Comedy,Romance",100,38,4766,David O. Russell
1886,Neil Gaiman: Dream Dangerously,Documentary,75,,3,Patrick Meaney
1887,Beaver Trilogy Part IV,Documentary,80,72,11,Brad Besser
1888,Accidental Love,"Comedy,Romance",100,38,4766,David O. Russell
1889,The Disappearance of Eleanor Rigby: Her,Drama,195,70,348,Ned Benson
1890,The Disappearance of Eleanor Rigby: Them,Drama,123,66,8318,Ned Benson
1891,They Came Together,Comedy,83,56,10240,David Wain
1892,The To Do List,Comedy,104,64,21099,Maggie Carey
1893,Me and My Shadow,Comedy,,,5,Alessandro Carloni
1894,Cloudy with a Chance of Meatballs 2,"Action,Adventure,Animation,Kids,Family,Science Fiction,Fantasy",95,74,123549,"Kris Pearn,Cody Cameron"
1895,Monsters University,"Action,Adventure,Animation,Comedy,Kids,Family,Science Fiction,Fantasy",95,80,304219,Dan Scanlon
1896,Turbo,"Animation,Kids,Family",95,74,89235,David Soren
1897,Hoodwinked Too! Hood vs Evil,"Animation,Comedy,Kids,Family",86,56,35756,"Michael D'Isa-Hogan,Mike Disa"
1898,Freaknik: The Musical,"Animation,Comedy",100,,5,Chris Prynoski
1899,Doogal,"Animation,Kids,Family,Science Fiction,Fantasy",79,50,91466,"Frank Passingham,Dave Borthwick,Jean Duval,Jean-Philippe Duval"
1900,Memoria,Drama,70,64,160,"Nina Ljeti,Vladimir de Fontenay"
1901,Deuces Wild,"Action,Adventure,Drama",97,60,10277,Scott Kalvert
1902,Marina Abramovic: The Artist Is Present,"Documentary,Musical,Performing Arts",105,84,2758,"Matthew Akers,Jeff Dupre"
1903,Milk,"Drama,Adult,Adult",128,80,177298,Gus Van Sant
1904,Spider-Man 2,"Action,Adventure,Science Fiction,Fantasy",127,70,1149520,Sam Raimi
1905,Future World,,,,18,James Franco
1906,"Mother, May I Sleep with Danger?","Mystery,Mystery,Television",120,50,56,Melanie Aitkenhead
1907,The Adderall Diaries,Drama,105,50,527,Pamela Romanowsky
1908,Yosemite,Drama,82,48,309,Gabrielle Demeestere
1909,Memoria,Drama,70,64,160,"Nina Ljeti,Vladimir de Fontenay"
1910,Burn Country,Drama,103,,24,Ian Olds
1911,I Am Michael,Drama,98,70,402,Justin Kelly
1912,Burn Country,Drama,102,,0,Ian Olds
1913,Michael,Drama,,,64,
1914,Wild Horses,"Drama,Mystery,Mystery",100,40,477,Robert Duvall
1915,Richard Peter Johnson,Comedy,88,,1,Devin Crittenden
1916,Queen of the Desert,"Drama,Special Interest",128,54,407,Werner Herzog
1917,Yosemite,Drama,80,,0,
1918,Maladies,Drama,97,54,152,Carter
1919,Interior. Leather Bar.,"Drama,Special Interest",60,52,911,"James Franco,Travis Mathews"
1920,National Theatre Live: Of Mice And Men Encore,Special Interest,150,,12,
1921,Third Person,"Drama,Romance",137,56,6014,Paul Haggis
1922,Good People,"Drama,Mystery,Mystery",90,52,4651,Henrik Ruben Genz
1923,Child Of God,"Drama,Mystery,Mystery",104,50,2391,James Franco
1924,Palo Alto,Drama,100,64,13777,Gia Coppola
1925,The Color of Time,"Drama,Special Interest",72,44,1123,"Edna Luise Biesold,Sarah-Violet Bliss,Omar Zuniya Hidalgo,Brooke Goldfinch,Tine Thomasen,Pamela Romanowsky,Alexis Gambis,Virginia Urreiztieta,Gabrielle Demeestere,Shripriya Mahesh,Bruce Thierry Cheung,Shruti Ganguly"
1926,Veronica Mars,"Comedy,Drama,Mystery,Mystery",108,82,26636,Rob Thomas (III)
1927,Masculinity/Femininity,"Documentary,Special Interest",82,,7,Russell Sheaffer
1928,Kink,"Documentary,Special Interest",80,66,425,Christina Alexandra Voros
1929,National Theatre Live: Of Mice And Men,Special Interest,150,82,65,Anna D. Shapiro
1930,Spring Breakers,"Action,Adventure,Art House,International,Comedy,Cult Movies,Drama",93,54,61655,Harmony Korine
1931,Sal,Drama,95,58,102,James Franco
1932,Mademoiselle C,Documentary,100,58,289,Fabien Constant
1933,The Director: An Evolution in Three Acts,Documentary,95,64,27,Christina Voros
1934,Homefront,"Action,Adventure,Drama,Mystery,Mystery",100,72,40855,Gary Fleder
1935,The Iceman,"Drama,Mystery,Mystery",105,70,24489,Ariel Vromen
1936,The Stare,"Drama,Mystery,Mystery",,,85,Jay Anania
1937,Lovelace,Drama,92,60,14196,"Jeffrey Friedman,Rob Epstein,Robert Epstein"
1938,"Francophrenia (Or Don't Kill Me, I Know Where the Baby Is)","Art House,International,Comedy,Documentary,Mystery,Mystery",70,52,33,"Ian Olds,James Franco"
1939,Broken Tower,"Art House,International,Drama",100,46,3008,James Franco
1940,The Letter,"Drama,Mystery,Mystery",93,30,181,Jay Anania
1941,Marina Abramovic: The Artist Is Present,"Documentary,Musical,Performing Arts",105,84,2758,"Matthew Akers,Jeff Dupre"
1942,Eames: The Architect And The Painter,"Documentary,Special Interest",84,78,680,"Jason Cohn,Bill Jersey"
1943,Rise of the Planet of the Apes,"Action,Adventure,Drama,Science Fiction,Fantasy",105,80,446991,Rupert Wyatt
1944,About Cherry,Drama,102,46,3100,Stephen Elliott
1945,Howl,"Animation,Drama,Special Interest",85,68,8830,"Jeffrey Friedman,Rob Epstein,Robert Epstein"
1946,In Praise of Shadows,"Art House,International",,,40,Jay Anania
1947,Eat Pray Love,Drama,133,60,100148,Ryan Murphy
1948,The Clerk's Tale,Drama,13,,0,James Franco
1949,Shadows & Lies,Drama,108,44,248,Jay Anania
1950,127 Hours,Drama,94,80,94760,Danny Boyle
1951,Camille,"Action,Adventure,Comedy",91,62,1477,Gregory Mackenzie
1952,Nights in Rodanthe,"Drama,Romance",95,66,103610,George C Wolfe
1953,Milk,"Drama,Adult,Adult",128,80,177298,Gus Van Sant
1954,An American Crime,Drama,98,74,11381,Tommy O'Haver
1955,Spider-Man 3,"Action,Adventure,Mystery,Mystery,Science Fiction,Fantasy",139,66,2263238,Sam Raimi
1956,Good Time Max,"Art House,International,Drama",85,64,728,James Franco
1957,Finishing the Game,Comedy,88,64,2725,Justin Lin
1958,Grasshopper,"Drama,Special Interest",21,62,91,Eric Kmetz
1959,In the Valley of Elah,Drama,121,74,29106,Paul Haggis
1960,The Wicker Man,"Action,Adventure,Drama,Horror,Mystery,Mystery",106,46,88448,Neil LaBute
1961,The Dead Girl,"Art House,International,Drama,Mystery,Mystery",94,68,12527,Karen Moncrieff
1962,Annapolis,Drama,103,64,119193,Justin Lin
1963,Flyboys,"Action,Adventure,Drama",140,68,88396,Tony Bill
1964,Tristan & Isolde,"Drama,Science Fiction,Fantasy,Romance",99,68,220879,Kevin Reynolds
1965,The Ape,"Art House,International,Comedy,Drama",92,54,948,James Franco
1966,Fool's Gold,Comedy,90,64,858,James Franco
1967,Making the Amazing (Making the Amazing: Spider-Man 2),Documentary,127,76,369,Charles de Lauzirika
1968,Spider-Man 2.1 (Extended Cut),"Action,Adventure,Science Fiction,Fantasy",127,86,966,Sam Raimi
1969,Spider-Man 2,"Action,Adventure,Science Fiction,Fantasy",127,70,1149520,Sam Raimi
1970,The Company,"Art House,International,Drama,Musical,Performing Arts",112,60,7641,Robert Altman
1971,Spider-Man,"Action,Adventure,Mystery,Mystery,Science Fiction,Fantasy",121,66,34294666,Sam Raimi
1972,Mother Ghost,Drama,76,72,165,Rich Thorne
1973,City by the Sea,"Drama,Mystery,Mystery",108,58,16024,Michael Caton-Jones
1974,Sonny,"Drama,Television",110,60,5720,Nicolas Cage
1975,Deuces Wild,"Action,Adventure,Drama",97,60,10277,Scott Kalvert
1976,At Any Cost,"Drama,Television",90,,28,Charles Winkler
1977,James Dean,"Drama,Television",95,76,2209,Mark Rydell
1978,Celebrating AFI,Drama,89,,17,
1979,Whatever It Takes,Comedy,94,58,45317,"David Raynr,David Hubbard"
1980,Never Been Kissed,Comedy,107,66,440899,Raja Gosnell
1981,To Serve and Protect,"Drama,Mystery,Mystery",170,,17,Jean de Segonzac
1982,Celebrating AFI,Drama,,,156,"Brian Hecker,Ernst Gossner,Joanie Wread,Jonathan Kahn,Lily Mariye,Tricia Brock"
1983,Morris from America,Drama,89,70,1443,Chad Hartigan
1984,Table 19,Comedy,,,476,Jeffrey Blitz
1985,Father of Invention,"Comedy,Drama",93,54,2301,Trent Cooper
1986,Hot Tub Time Machine 2,Comedy,93,52,34914,Steve Pink
1987,Stevie Wonder: Songs in the Key of Life - An All-Star Grammy Salute,,78,,2,Leon Knoles
1988,Get On Up,Drama,138,74,25069,Tate Taylor
1989,Rapture-Palooza,"Comedy,Horror,Science Fiction,Fantasy",85,52,2049,Paul Middleditch
1990,Phunny Business: A Black Comedy,"Comedy,Documentary,Special Interest",81,80,33,John Davies
1991,Escape From Planet Earth,"Action,Adventure,Animation,Comedy,Science Fiction,Fantasy",89,68,35261,Cal Brunker
1992,Peeples,Comedy,94,66,17493,Tina Gordon Chism
1993,Father of Invention,"Comedy,Drama",93,54,2301,Trent Cooper
1994,Percy Jackson: Sea of Monsters,"Action,Adventure,Drama,Science Fiction,Fantasy",110,68,103366,Thor Freudenthal
1995,Hot Tub Time Machine,Comedy,100,66,166798,Steve Pink
1996,Post Grad,Comedy,88,54,188301,Vicky Jenson
1997,Miss March,Comedy,90,54,79392,"Zach Cregger,Trevor Moore"
1998,"The Goods: Live Hard, Sell Hard",Comedy,89,58,74133,Neal Brennan
1999,Dragon Wars,"Action,Adventure,Drama,Science Fiction,Fantasy",90,46,175557,"Hyung-rae Shim,Hyung Rae Shim"
2000,Daddy's Little Girls,"Comedy,Drama",100,78,225857,Tyler Perry
2001,Hot Tub Time Machine 2,Comedy,93,52,34914,Steve Pink
2002,Mom,"Comedy,Horror",95,60,85,"Patrick Rand,Partick Rand"
2003,Dreamcatcher,"Drama,Horror,Mystery,Mystery,Science Fiction,Fantasy",134,56,132124,Lawrence Kasdan
2004,LeapFrog Letter Factory Adventures: Counting on Lemonade,"Kids,Family",55,84,35,George Craig
2005,The Tooth Fairy,"Comedy,Kids,Family,Science Fiction,Fantasy",101,62,183607,Michael Lembeck
2006,LeapFrog: Letter Factory Adventures: Amazing Word Explorers,"Animation,Kids,Family",37,92,16,
2007,The Package,"Action,Adventure",93,52,384,Jesse V. Johnson
2008,The Tooth Fairy,"Comedy,Kids,Family,Science Fiction,Fantasy",101,62,183607,Michael Lembeck
2009,Desperate Hours,Drama,90,68,21,George Mendeluk
2010,Masters of Horror,Horror,60,68,20,Brad Anderson
2011,Fuego Mortal,"Action,Adventure,Drama,Mystery,Mystery",91,,116,John Lafia
2012,Eight Days to Live,"Drama,Television",120,72,193,Norma Bailey
2013,The Long Weekend,"Comedy,Mystery,Mystery",89,58,23289,Pat Holden
2014,Dreamcatcher,"Drama,Horror,Mystery,Mystery,Science Fiction,Fantasy",134,56,132124,Lawrence Kasdan
2015,Moonrise Kingdom,Comedy,94,82,137310,Wes Anderson
2016,Pride and Glory,"Drama,Kids,Family",130,66,78449,Gavin O'Connor
2017,The Grand Budapest Hotel,"Comedy,Drama",99,82,94745,Wes Anderson
2018,Birdman,"Comedy,Drama",119,78,90437,"Alejandro Gonzlez Irritu,Alejandro Gonzlez Irritu"
2019,Collateral Beauty,Drama,94,,4404,David Frankel
2020,Untitled Wes Anderson Project,,,,14,Wes Anderson
2021,The People Vs. Larry Flynt,"Comedy,Drama",129,68,44114,Milos Forman
2022,Birdman,"Comedy,Drama",119,78,90437,"Alejandro Gonzlez Irritu,Alejandro Gonzlez Irritu"
2023,My Own Man,"Comedy,Documentary,Drama,Special Interest",82,68,52,David Sampliner
2024,Saving Africa's Giants with Yao Ming,Documentary,60,,2,
2025,Thanks For Sharing,"Comedy,Drama",112,62,10719,Stuart Blumberg
2026,Salinger,"Documentary,Special Interest",120,66,5358,Shane Salerno
2027,The Apple Pushers,"Documentary,Special Interest",71,,73,Mary Mazzio
2028,Leaves of Grass,"Comedy,Drama,Mystery,Mystery",104,64,15306,Tim Blake Nelson
2029,Motherless Brooklyn,"Drama,Mystery,Mystery",,,639,Edward Norton
2030,By the People: The Election of Barack Obama,"Documentary,Special Interest",115,70,854,"Alicia Sams,Amy Rice"
2031,Stone,"Drama,Mystery,Mystery",105,50,16551,"John Curran,John J. Curran"
2032,Strange Days on Planet Earth 2,Documentary,100,80,394,
2033,Pride and Glory,"Drama,Kids,Family",130,66,78449,Gavin O'Connor
2034,The Incredible Hulk,"Action,Adventure,Science Fiction,Fantasy",112,72,735579,Louis Leterrier
2035,Bustin' Down the Door,"Documentary,Sports,Fitness",95,78,546,Jeremy Gosch
2036,The Painted Veil,"Drama,Romance",124,78,55069,"John Curran,John J. Curran"
2037,Brando,"Documentary,Special Interest,Television",165,82,1512,Leslie Greif
2038,Jimmy Carter Man From Plains,"Documentary,Special Interest",120,76,964,Jonathan Demme
2039,The Illusionist,"Drama,Science Fiction,Fantasy,Romance",109,76,416679,"Bob Yari,Neil Burger"
2040,Down in the Valley,"Drama,Western,Romance",125,60,39322,David Jacobson
2041,Kingdom of Heaven,"Action,Adventure,Classics,Drama",145,68,364823,Ridley Scott
2042,Strange Days on Planet Earth,Documentary,240,82,389,
2043,Dirty Work,"Documentary,Special Interest",58,,8,"Tim Nackashi,David Sampliner,Eric DelaBarre"
2044,The Italian Job,"Action,Adventure,Drama",104,70,567010,F. Gary Gray
2045,Split Screen,"Special Interest,Television",360,,39,
2046,25th Hour,Drama,134,74,79805,Spike Lee
2047,Frida,"Drama,Romance",122,74,53619,Julie Taymor
2048,Forever Hollywood,"Documentary,Horror",57,68,1016,"Arnold Glassman,Todd McCarthy"
2049,Keeping the Faith,"Comedy,Romance",127,60,53451,Edward Norton
2050,Fight Club,"Comedy,Drama",139,84,1089181,David Fincher
2051,Red Dragon,"Drama,Horror,Mystery,Mystery",125,68,274944,Brett Ratner
2052,American History X,Drama,118,84,478191,Tony Kaye
2053,Primal Fear,"Drama,Mystery,Mystery",130,74,64628,Gregory Hoblit
2054,Out of the Past,"Documentary,Special Interest",64,64,876,Jeff Dupre
2055,The People Vs. Larry Flynt,"Comedy,Drama",129,68,44114,Milos Forman
2056,Rounders,Drama,120,74,77820,John Dahl
2057,Everyone Says I Love You,"Comedy,Drama,Musical,Performing Arts",101,68,24713,Woody Allen
2058,Fight Club,"Comedy,Drama",139,84,1089181,David Fincher
2059,Halloween - The Curse of Michael Myers (Halloween 6),"Horror,Kids,Family",1,60,67680,Joe Chappelle
2060,Casting By,"Documentary,Special Interest,Television",89,78,961,Tom Donahue
2061,The Fundamentals of Caring,Drama,93,80,3154,Rob Burnett
2062,Ant-Man and the Wasp,"Action,Adventure,Science Fiction,Fantasy",,,767,
2063,Nerdland,Drama,85,,10,Chris Prynoski
2064,Wanderlust: Bizarro Cut,"Comedy,Romance",178,74,125,David Wain
2065,Casting By,"Documentary,Special Interest,Television",89,78,961,Tom Donahue
2066,Admission,Comedy,107,58,33445,Paul Weitz
2067,Our Idiot Brother,Comedy,100,64,40539,Jesse Peretz
2068,Mansome,"Comedy,Documentary,Special Interest",84,54,2025,Morgan Spurlock
2069,Wanderlust,Comedy,80,60,42096,David Wain
2070,The Perks of Being a Wallflower,Drama,103,84,136944,Stephen Chbosky
2071,This is 40,Comedy,134,66,95622,Judd Apatow
2072,Sesame Street: P Is For Princess,"Kids,Family",60,,35,
2073,How Do You Know,"Comedy,Drama,Romance",121,50,41788,James L. Brooks
2074,Casino Jack And The United States Of Money,"Documentary,Special Interest",120,76,918,Alex Gibney
2075,Dinner for Schmucks,Comedy,114,60,119271,Jay Roach
2076,Sesame Street: Being Green,"Kids,Family,Television",,,20,
2077,"I Love You, Man","Comedy,Drama",105,54,1550732,John Hamburg
2078,Sesame Street: Being Green,"Kids,Family",47,,49,Emily Squires
2079,Role Models,Comedy,99,72,278153,David Wain
2080,Over Her Dead Body,"Comedy,Science Fiction,Fantasy,Romance",95,62,143659,Jeff Lowell
2081,The Ten,Comedy,99,56,77936,David Wain
2082,I Could Never Be Your Woman,"Comedy,Romance",97,62,23896,Amy Heckerling
2083,Reno 911!: Miami,Comedy,81,60,196536,Robert Ben Garant
2084,Diggers,"Comedy,Drama",96,66,5760,Katherine Dieckmann
2085,"Tennis, Anyone...?",Comedy,140,58,182,Donal Logue
2086,The Oh in Ohio,Comedy,91,58,18818,"Billy Kent,Adam Wierzbianski"
2087,Two Days,"Art House,International,Drama,Television",87,66,845,Sean McGinly
2088,"Wake Up, Ron Burgundy: The Lost Movie",Comedy,92,68,27829,Adam McKay
2089,The Baxter,"Comedy,Romance",91,72,7424,Michael Showalter
2090,P.S.,"Comedy,Drama,Romance",97,60,6503,Dylan Kidd
2091,2 Days,"Art House,International,Comedy,Drama",87,60,312,Sean McGinly
2092,The Shape Of Things,Drama,96,68,7892,Neil LaBute
2093,The Chateau,"Comedy,Drama",91,54,953,Jesse Peretz
2094,On the Edge,"Science Fiction,Fantasy",95,82,43,"Helen Mirren,Mary Stuart Masterson,Anne Heche,Jane Sue Mamel,Jana Sue Memel"
2095,The Great Gatsby,"Drama,Television,Romance",120,58,583,Robert Markowitz
2096,Gen-Y Cops,"Action,Adventure",109,64,1057,Benny Chan
2097,Wet Hot American Summer,Comedy,97,72,39235,David Wain
2098,Celebrity Mix,"Art House,International,Comedy,Musical,Performing Arts",97,62,189,"Laura Kightlinger,Amy Lippman,John Daschbach,John Stalberg,Karl T. Hirsch,Philip Euling,Scott Peehl,Terri Miller"
2099,Bash,"Drama,Television",,,10,Neil LaBute
2100,200 Cigarettes,"Art House,International,Comedy,Drama",101,60,32116,Risa Bramon Garcia
2101,The Cider House Rules,Drama,131,68,53198,Lasse Hallstrom
2102,Overnight Delivery,Comedy,87,64,5991,"Jason Bloom,James Bloom"
2103,The Locusts,Drama,123,60,1061,John Patrick Kelley
2104,The Object of My Affection,"Comedy,Drama",112,60,40990,Nicholas Hytner
2105,The Size of Watermelons,Comedy,90,76,224,Kari Skogland
2106,Romeo + Juliet,"Drama,Romance",120,68,571311,Baz Luhrmann
2107,Halloween - The Curse of Michael Myers (Halloween 6),"Horror,Kids,Family",1,60,67680,Joe Chappelle
2108,Clueless,"Comedy,Special Interest,Romance",97,62,554873,Amy Heckerling
2109,Runaway Daughters,"Comedy,Television",82,50,163,Joe Dante
2110,Stalking Back,"Drama,Television",120,,72,Corey Allen
2111,The Last Song,"Action,Adventure,Drama",96,,47,Alan J. Levi
2112,Mark Twain's A Connecticut Yankee,Comedy,60,,7,
2113,Turkey in the Straw,Comedy,,,10,Craig Zobel
2114,The Girl Who Leapt Through Time,"Action,Adventure,Animation,Art House,International,Kids,Family",98,82,10543,Mamoru Hosoda
2115,Death Note (Desu nto),"Action,Adventure,Animation,Animation,Animation,Art House,International,Drama,Mystery,Mystery",125,84,7019,"Shusuke Kaneko,Tetsuro Araki"
2116,Ratchet & Clank,"Action,Adventure,Animation,Comedy",94,64,9074,"Kevin Munroe,Jericca Cleland"
2117,Ratchet & Clank,"Action,Adventure,Animation,Comedy",94,64,9074,"Kevin Munroe,Jericca Cleland"
